selection,3411,14.874000
selection,3416,14.914000
selection,3421,14.963000
selection,3426,15.014000
selection,3431,15.058000
selection,3436,15.102000
selection,3441,15.142000
selection,3446,15.434000
selection,3451,15.232000
selection,3456,15.277000
selection,3461,15.308000
selection,3466,15.348000
selection,3471,15.395000
selection,3476,15.434000
selection,3481,15.480000
selection,3486,15.521000
selection,3491,15.594000
selection,3496,15.610000
selection,3501,15.657000
selection,3506,15.732000
selection,3511,15.749000
selection,3516,15.794000
selection,3521,15.835000
selection,3526,15.882000
selection,3531,15.931000
selection,3536,15.973000
selection,3541,16.017000
selection,3546,16.065000
selection,3551,16.111000
selection,3556,16.148000
selection,3561,16.199000
selection,3566,16.240000
selection,3571,16.340000
selection,3576,16.330000
selection,3581,16.378000
selection,3586,16.421000
selection,3591,16.478000
selection,3596,16.512000
selection,3601,16.572000
selection,3606,16.603000
selection,3611,16.670000
selection,3616,16.708000
selection,3621,16.749000
selection,3626,16.787000
selection,3631,16.989000
selection,3636,16.955000
selection,3641,16.970000
selection,3646,16.987000
selection,3651,17.018000
selection,3656,17.065000
selection,3661,17.111000
selection,3666,17.148000
selection,3671,17.203000
selection,3676,17.250000
selection,3681,17.303000
selection,3686,17.350000
selection,3691,17.392000
selection,3696,17.437000
selection,3701,17.486000
selection,3706,17.529000
selection,3711,17.578000
selection,3716,17.631000
selection,3721,17.676000
selection,3726,17.725000
selection,3731,17.774000
selection,3736,17.819000
selection,3741,17.859000
selection,3746,17.921000
selection,3751,17.968000
selection,3756,18.012000
selection,3761,18.060000
selection,3766,18.103000
selection,3771,18.150000
selection,3776,18.197000
selection,3781,18.355000
selection,3786,18.545000
selection,3791,18.441000
selection,3796,18.406000
selection,3801,18.659000
selection,3806,18.581000
selection,3811,18.546000
selection,3816,18.608000
selection,3821,18.700000
selection,3826,18.711000
selection,3831,18.750000
selection,3836,18.796000
selection,3841,18.834000
selection,3846,18.896000
selection,3851,18.934000
selection,3856,18.986000
selection,3861,19.020000
selection,3866,19.078000
selection,3871,19.123000
selection,3876,19.194000
selection,3881,19.208000
selection,3886,19.260000
selection,3891,19.318000
selection,3896,19.365000
selection,3901,19.406000
selection,3906,19.463000
selection,3911,19.512000
selection,3916,19.576000
selection,3921,19.624000
selection,3926,19.682000
selection,3931,19.711000
selection,3936,19.764000
selection,3941,19.812000
selection,3946,19.864000
selection,3951,19.910000
selection,3956,20.117000
selection,3961,20.056000
selection,3966,20.055000
selection,3971,20.113000
selection,3976,20.170000
selection,3981,20.209000
selection,3986,20.260000
selection,3991,20.315000
selection,3996,20.360000
selection,4001,20.415000
selection,4006,20.470000
selection,4011,20.516000
selection,4016,20.566000
selection,4021,20.615000
selection,4026,20.669000
selection,4031,20.722000
selection,4036,20.765000
selection,4041,20.821000
selection,4046,20.860000
selection,4051,20.921000
selection,4056,20.976000
selection,4061,21.025000
selection,4066,21.077000
selection,4071,21.135000
selection,4076,21.224000
selection,4081,21.239000
selection,4086,21.289000
selection,4091,21.340000
selection,4096,21.387000
selection,4101,21.593000
selection,4106,21.537000
selection,4111,21.548000
selection,4116,21.600000
selection,4121,21.654000
selection,4126,21.714000
selection,4131,21.752000
selection,4136,21.945000
selection,4141,21.870000
selection,4146,21.912000
selection,4151,21.967000
selection,4156,22.016000
selection,4161,22.075000
selection,4166,22.130000
selection,4171,22.188000
selection,4176,22.221000
selection,4181,22.283000
selection,4186,22.327000
selection,4191,22.405000
selection,4196,23.196000
selection,4201,22.491000
selection,4206,22.542000
selection,4211,22.605000
selection,4216,22.652000
selection,4221,22.705000
selection,4226,22.764000
selection,4231,22.811000
selection,4236,23.017000
selection,4241,22.978000
selection,4246,22.997000
selection,4251,23.027000
selection,4256,23.082000
selection,4261,23.129000
selection,4266,23.194000
selection,4271,23.252000
selection,4276,23.301000
selection,4281,23.353000
selection,4286,23.399000
selection,4291,23.458000
selection,4296,23.513000
selection,4301,23.613000
selection,4306,23.628000
selection,4311,23.682000
selection,4316,23.742000
selection,4321,23.794000
selection,4326,23.847000
selection,4331,24.191000
selection,4336,23.983000
selection,4341,24.000000
selection,4346,24.061000
selection,4351,24.131000
selection,4356,24.171000
selection,4361,24.231000
selection,4366,24.545000
selection,4371,24.350000
selection,4376,24.391000
selection,4381,24.487000
selection,4386,25.195000
selection,4391,24.573000
selection,4396,24.615000
selection,4401,24.688000
selection,4406,24.733000
selection,4411,24.780000
selection,4416,24.844000
selection,4421,24.899000
selection,4426,24.945000
selection,4431,25.002000
selection,4436,25.215000
selection,4441,25.122000
selection,4446,25.180000
selection,4451,25.253000
selection,4456,25.294000
selection,4461,25.348000
selection,4466,25.398000
selection,4471,25.458000
selection,4476,25.525000
selection,4481,25.578000
selection,4486,25.907000
selection,4491,25.696000
selection,4496,25.759000
selection,4501,25.810000
selection,4506,25.863000
selection,4511,25.945000
selection,4516,25.993000
selection,4521,26.033000
selection,4526,26.092000
selection,4531,26.311000
selection,4536,26.270000
selection,4541,26.357000
selection,4546,26.644000
selection,4551,26.493000
selection,4556,26.507000
selection,4561,26.510000
selection,4566,26.563000
selection,4571,26.619000
selection,4576,26.675000
selection,4581,27.227000
selection,4586,26.791000
selection,4591,26.851000
selection,4596,26.920000
selection,4601,27.143000
selection,4606,27.029000
selection,4611,27.100000
selection,4616,27.624000
selection,4621,27.254000
selection,4626,27.314000
selection,4631,27.331000
selection,4636,27.383000
selection,4641,27.448000
selection,4646,27.482000
selection,4651,27.602000
selection,4656,27.605000
selection,4661,27.663000
selection,4666,27.734000
selection,4671,27.878000
selection,4676,27.847000
selection,4681,28.016000
selection,4686,28.016000
selection,4691,28.054000
selection,4696,30.460000
selection,4701,28.237000
selection,4706,28.395000
selection,4711,28.332000
selection,4716,28.342000
selection,4721,28.393000
selection,4726,28.431000
selection,4731,28.513000
selection,4736,28.558000
selection,4741,28.620000
selection,4746,28.984000
selection,4751,28.746000
selection,4756,28.796000
selection,4761,28.856000
selection,4766,28.915000
selection,4771,28.974000
selection,4776,29.169000
selection,4781,29.103000
selection,4786,29.223000
selection,4791,30.798000
selection,4796,30.053000
selection,4801,29.358000
selection,4806,29.415000
selection,4811,29.754000
selection,4816,29.564000
selection,4821,29.643000
selection,4826,29.674000
selection,4831,33.816000
selection,4836,29.883000
selection,4841,29.845000
selection,4846,29.891000
selection,4851,29.954000
selection,4856,30.004000
selection,4861,30.106000
selection,4866,30.136000
selection,4871,30.210000
selection,4876,30.272000
selection,4881,30.477000
selection,4886,30.411000
selection,4891,30.552000
selection,4896,30.598000
selection,4901,30.611000
selection,4906,30.642000
selection,4911,30.941000
selection,4916,30.775000
selection,4921,30.826000
selection,4926,31.395000
selection,4931,30.948000
selection,4936,31.035000
selection,4941,31.083000
selection,4946,31.310000
selection,4951,31.251000
selection,4956,31.269000
selection,4961,31.330000
selection,4966,31.393000
selection,4971,31.462000
selection,4976,31.522000
selection,4981,31.595000
selection,4986,31.645000
selection,4991,31.700000
selection,4996,31.771000
selection,5001,31.840000
selection,5006,32.149000
selection,5011,31.979000
selection,5016,32.018000
selection,5021,32.106000
selection,5026,32.153000
selection,5031,33.382000
selection,5036,33.137000
selection,5041,32.346000
selection,5046,32.437000
selection,5051,32.469000
selection,5056,32.548000
selection,5061,32.598000
selection,5066,32.671000
selection,5071,32.780000
selection,5076,32.851000
selection,5081,33.431000
selection,5086,32.984000
selection,5091,33.046000
selection,5096,37.598000
selection,5101,33.136000
selection,5106,33.204000
selection,5111,33.249000
selection,5116,33.320000
selection,5121,33.380000
selection,5126,33.438000
selection,5131,33.510000
selection,5136,33.567000
selection,5141,33.640000
selection,5146,33.706000
selection,5151,33.765000
selection,5156,33.834000
selection,5161,33.903000
selection,5166,33.966000
selection,5171,34.030000
selection,5176,34.090000
selection,5181,34.161000
selection,5186,34.221000
selection,5191,34.300000
selection,5196,34.359000
selection,5201,34.432000
selection,5206,34.553000
selection,5211,34.566000
selection,5216,34.649000
selection,5221,34.723000
selection,5226,34.782000
selection,5231,34.829000
selection,5236,34.956000
selection,5241,34.961000
selection,5246,35.026000
selection,5251,35.094000
selection,5256,35.153000
selection,5261,35.203000
selection,5266,35.288000
selection,5271,35.372000
selection,5276,35.429000
selection,5281,35.485000
selection,5286,35.559000
selection,5291,35.623000
selection,5296,35.684000
selection,5301,35.756000
selection,5306,35.831000
selection,5311,35.908000
selection,5316,35.947000
selection,5321,36.028000
selection,5326,36.085000
selection,5331,36.464000
selection,5336,36.268000
selection,5341,36.305000
selection,5346,36.379000
selection,5351,36.430000
selection,5356,36.508000
selection,5361,36.565000
selection,5366,37.311000
selection,5371,36.705000
selection,5376,36.810000
selection,5381,36.855000
selection,5386,37.239000
selection,5391,37.001000
selection,5396,37.047000
selection,5401,37.105000
selection,5406,37.184000
selection,5411,37.240000
selection,5416,37.339000
selection,5421,37.396000
selection,5426,37.464000
selection,5431,37.540000
selection,5436,37.602000
selection,5441,37.670000
selection,5446,37.756000
selection,5451,37.800000
selection,5456,37.872000
selection,5461,37.952000
selection,5466,38.013000
selection,5471,38.092000
selection,5476,38.159000
selection,5481,38.258000
selection,5486,38.362000
selection,5491,38.391000
selection,5496,38.439000
selection,5501,39.196000
selection,5506,38.572000
selection,5511,38.674000
selection,5516,38.722000
selection,5521,38.788000
selection,5526,38.850000
selection,5531,38.913000
selection,5536,38.984000
selection,5541,39.062000
selection,5546,39.131000
selection,5551,39.193000
selection,5556,39.263000
selection,5561,39.331000
selection,5566,39.411000
selection,5571,39.469000
selection,5576,39.587000
selection,5581,39.634000
selection,5586,39.703000
selection,5591,39.762000
selection,5596,39.848000
selection,5601,39.901000
selection,5606,39.972000
selection,5611,40.063000
selection,5616,40.140000
selection,5621,40.203000
selection,5626,40.788000
selection,5631,40.349000
selection,5636,40.404000
selection,5641,40.509000
selection,5646,40.560000
selection,5651,40.632000
selection,5656,40.739000
selection,5661,40.772000
selection,5666,40.843000
selection,5671,40.912000
selection,5676,40.977000
selection,5681,41.047000
selection,5686,41.241000
selection,5691,41.214000
selection,5696,41.269000
selection,5701,41.350000
selection,5706,41.426000
selection,5711,41.499000
selection,5716,41.566000
selection,5721,41.646000
selection,5726,41.718000
selection,5731,41.798000
selection,5736,41.872000
selection,5741,41.915000
selection,5746,42.009000
selection,5751,42.067000
selection,5756,42.137000
selection,5761,42.318000
selection,5766,42.281000
selection,5771,42.379000
selection,5776,42.472000
selection,5781,42.516000
selection,5786,42.590000
selection,5791,42.674000
selection,5796,42.738000
selection,5801,42.801000
selection,5806,42.884000
selection,5811,42.962000
selection,5816,43.032000
selection,5821,43.106000
selection,5826,43.177000
selection,5831,43.243000
selection,5836,43.317000
selection,5841,43.398000
selection,5846,43.469000
selection,5851,43.542000
selection,5856,43.615000
selection,5861,43.720000
selection,5866,44.446000
selection,5871,43.840000
selection,5876,43.921000
selection,5881,43.997000
selection,5886,44.067000
selection,5891,44.146000
selection,5896,44.241000
selection,5901,44.286000
selection,5906,44.370000
selection,5911,44.443000
selection,5916,44.515000
selection,5921,44.759000
selection,5926,44.673000
selection,5931,44.742000
selection,5936,44.826000
selection,5941,44.989000
selection,5946,45.040000
selection,5951,45.062000
selection,5956,45.127000
selection,5961,45.214000
selection,5966,45.274000
selection,5971,45.355000
selection,5976,46.101000
selection,5981,45.500000
selection,5986,45.578000
selection,5991,45.665000
selection,5996,45.777000
selection,6001,45.813000
selection,6006,45.900000
selection,6011,45.981000
selection,6016,46.046000
selection,6021,46.163000
selection,6026,46.234000
selection,6031,46.277000
selection,6036,46.338000
selection,6041,46.420000
selection,6046,46.482000
selection,6051,46.612000
selection,6056,46.924000
selection,6061,46.729000
selection,6066,46.802000
selection,6071,46.892000
selection,6076,46.966000
selection,6081,47.042000
selection,6086,47.782000
selection,6091,47.182000
selection,6096,47.270000
selection,6101,47.337000
selection,6106,47.437000
selection,6111,47.489000
selection,6116,47.569000
selection,6121,47.652000
selection,6126,47.760000
selection,6131,47.806000
selection,6136,47.883000
selection,6141,47.945000
selection,6146,48.030000
selection,6151,48.105000
selection,6156,48.240000
selection,6161,48.268000
selection,6166,48.367000
selection,6171,48.426000
selection,6176,48.502000
selection,6181,48.581000
selection,6186,48.661000
selection,6191,49.409000
selection,6196,48.815000
selection,6201,48.908000
selection,6206,48.976000
selection,6211,49.049000
selection,6216,49.121000
selection,6221,49.210000
selection,6226,49.294000
selection,6231,49.396000
selection,6236,49.443000
selection,6241,49.522000
selection,6246,49.605000
selection,6251,49.695000
selection,6256,49.802000
selection,6261,49.865000
selection,6266,49.925000
selection,6271,50.023000
selection,6276,50.089000
selection,6281,50.166000
selection,6286,50.251000
selection,6291,50.999000
selection,6296,50.404000
selection,6301,51.227000
selection,6306,50.577000
selection,6311,50.632000
selection,6316,50.724000
selection,6321,50.804000
selection,6326,50.899000
selection,6331,51.025000
selection,6336,51.077000
selection,6341,51.121000
selection,6346,51.242000
selection,6351,51.285000
selection,6356,53.409000
selection,6361,51.469000
selection,6366,51.542000
selection,6371,51.590000
selection,6376,51.715000
selection,6381,51.795000
selection,6386,52.520000
selection,6391,51.924000
selection,6396,52.079000
selection,6401,52.110000
selection,6406,52.171000
selection,6411,52.243000
selection,6416,52.344000
selection,6421,52.418000
selection,6426,52.504000
selection,6431,52.571000
selection,6436,52.650000
selection,6441,53.054000
selection,6446,52.933000
